work_id,sale_price,regular_price,size_id
28323,355,645,2936
28323,385,705,3040
28323,475,885,3648
28323,655,1245,4860
28325,285,505,2430
28325,305,545,2632
28325,355,645,2936
28325,385,705,3040
28325,475,885,3648
28325,655,1245,4860
28327,395,645,3629
28327,425,705,4030
28327,515,885,4836
28327,695,1245,6048
28327,825,1505,6854
152064,315,545,3624
152064,405,725,4630
152064,515,945,5436
152064,585,1085,6040
152064,745,1405,7248
152325,95,95,30
152325,85,85,24
152325,275,465,3020
152325,315,545,3624
152325,405,725,4630
152325,515,945,5436
152325,585,1085,6040
151536,215,345,2016
151536,245,405,2420
151536,285,485,3024
151536,305,525,3226
151536,355,625,3629
151536,385,685,4030
151536,475,865,4836
151536,655,1225,6048
151536,785,1485,6854
152073,315,545,3624
152073,405,725,4630
152073,515,945,5436
152073,585,1085,6040
152073,745,1405,7248
151547,215,345,2016
151547,245,405,2420
151547,285,485,3024
151547,305,525,3226
151547,355,625,3629
151547,385,685,4030
151547,475,865,4836
151547,655,1225,6048
151547,785,1485,6854
152082,335,545,3624
152082,425,725,4630
152082,535,945,5436
152082,605,1085,6040
152082,765,1405,7248
152020,305,485,3024
152020,325,525,3226
152020,375,625,3629
152020,405,685,4030
152020,495,865,4836
152020,675,1225,6048
152020,805,1485,6854
152473,95,95,30
152473,85,85,24
152473,275,465,2030
152473,315,545,2436
152473,405,725,3046
152473,515,945,3654
152473,585,1085,4060
151558,215,345,2016
151558,245,405,2420
151558,285,485,3024
151558,305,525,3226
151558,355,625,3629
151558,385,685,4030
151558,475,865,4836
151558,655,1225,6048
151558,785,1485,6854
152334,235,385,2416
152334,315,545,3624
152334,275,465,3020
152334,405,725,4630
152334,515,945,5436
152334,585,1085,6040
152334,745,1405,7248
151569,215,345,2016
151569,245,405,2420
151569,285,485,3024
151569,305,525,3226
151569,355,625,3629
151569,385,685,4030
151569,475,865,4836
151569,655,1225,6048
151569,785,1485,6854
152343,235,385,2416
152343,315,545,3624
152343,275,465,3020
152343,405,725,4630
152343,515,945,5436
152343,585,1085,6040
152343,745,1405,7248
151580,215,345,2016
151580,245,405,2420
151580,285,485,3024
151580,305,525,3226
151580,355,625,3629
151580,385,685,4030
151580,475,865,4836
151580,655,1225,6048
151580,785,1485,6854
152091,75,75,20
152091,85,85,24
152091,95,95,30
152091,335,545,3624
152091,425,725,4630
152091,535,945,5436
152091,605,1085,6040
152091,765,1405,7248
151591,215,345,2016
151591,245,405,2420
151591,285,485,3024
151591,305,525,3226
151591,355,625,3629
151591,385,685,4030
151591,475,865,4836
151591,655,1225,6048
151591,785,1485,6854
152352,235,385,2416
152352,315,545,3624
152352,275,465,3020
152352,405,725,4630
152352,515,945,5436
152352,585,1085,6040
152352,745,1405,7248
151602,215,345,2016
151602,245,405,2420
151602,285,485,3024
151602,305,525,3226
151602,355,625,3629
151602,385,685,4030
151602,475,865,4836
151602,655,1225,6048
151602,785,1485,6854
151613,215,345,2016
151613,245,405,2420
151613,285,485,3024
151613,305,525,3226
151613,355,625,3629
151613,385,685,4030
151613,475,865,4836
151613,655,1225,6048
151613,785,1485,6854
151624,215,345,2016
151624,245,405,2420
151624,285,485,3024
151624,305,525,3226
151624,355,625,3629
151624,385,685,4030
151624,475,865,4836
151624,655,1225,6048
151624,785,1485,6854
151635,215,345,2016
151635,245,405,2420
151635,285,485,3024
151635,305,525,3226
151635,355,625,3629
151635,385,685,4030
151635,475,865,4836
151635,655,1225,6048
151635,785,1485,6854
151646,95,95,30
151646,85,85,24
151646,285,485,3024
151646,305,525,3226
151646,355,625,3629
151646,385,685,4030
151646,475,865,4836
151646,655,1225,6048
151657,215,345,2016
151657,245,405,2420
151657,285,485,3024
151657,305,525,3226
151657,355,625,3629
151657,385,685,4030
151657,475,865,4836
151657,655,1225,6048
151657,785,1485,6854
152100,335,545,3624
152100,425,725,4630
152100,535,945,5436
152100,605,1085,6040
152100,765,1405,7248
151668,215,345,2016
151668,245,405,2420
151668,285,485,3024
151668,305,525,3226
151668,355,625,3629
151668,385,685,4030
151668,475,865,4836
151668,655,1225,6048
151668,785,1485,6854
151679,215,345,2016
151679,245,405,2420
151679,285,485,3024
151679,305,525,3226
151679,355,625,3629
151679,385,685,4030
151679,475,865,4836
151679,655,1225,6048
151679,785,1485,6854
152031,85,85,24
152031,95,95,30
152031,375,625,3629
152031,405,685,4030
152031,495,865,4836
152031,675,1225,6048
152031,805,1485,6854
152109,95,95,30
152109,85,85,24
152109,335,545,3624
152109,425,725,4630
152109,535,945,5436
152109,605,1085,6040
152118,335,545,3624
152118,425,725,4630
152118,535,945,5436
152118,605,1085,6040
152118,765,1405,7248
152127,335,545,3624
152127,425,725,4630
152127,535,945,5436
152127,605,1085,6040
152127,765,1405,7248
151690,215,345,2016
151690,245,405,2420
151690,285,485,3024
151690,305,525,3226
151690,355,625,3629
151690,385,685,4030
151690,475,865,4836
151690,655,1225,6048
151690,785,1485,6854
27856,315,555,3624
27856,405,735,4630
27856,515,955,5436
27856,585,1095,6040
199973,125,125,36
199973,95,95,30
199973,85,85,24
199973,315,555,3624
199973,405,735,4630
199973,515,955,5436
199973,585,1095,6040
199973,745,1415,7248
207586,315,555,3624
207586,405,735,4630
207586,515,955,5436
207586,585,1095,6040
27858,355,635,2936
27858,385,695,3040
27858,475,875,3648
27858,655,1235,4860
27858,785,1495,5468
27860,315,555,3624
27860,405,735,4630
27860,515,955,5436
27860,585,1095,6040
27860,745,1415,7248
27864,315,555,3624
27864,405,735,4630
27864,515,955,5436
27864,585,1095,6040
27862,315,555,3624
27862,405,735,4630
27862,515,955,5436
27862,585,1095,6040
27862,745,1415,7248
27866,315,555,3624
27866,405,735,4630
27866,515,955,5436
27866,585,1095,6040
27868,315,555,3624
27868,405,735,4630
27868,515,955,5436
27868,585,1095,6040
27870,295,515,4020
27870,375,675,4824
27870,485,895,6030
27870,615,1155,7236
27870,705,1335,8040
27872,315,555,3624
27872,405,735,4630
27872,515,955,5436
27872,585,1095,6040
27874,315,555,3624
27874,405,735,4630
27874,515,955,5436
27874,585,1095,6040
27876,315,555,3624
27876,405,735,4630
27876,515,955,5436
27876,585,1095,6040
27878,315,555,3624
27878,405,735,4630
27878,515,955,5436
27878,585,1095,6040
207595,315,555,3624
207595,405,735,4630
207595,515,955,5436
207595,585,1095,6040
185072,285,505,3024
185072,305,545,3226
185072,355,645,3629
185072,385,705,4030
185072,475,885,4836
185072,655,1245,6048
185072,785,1505,6854
185198,285,505,2430
185198,305,545,2632
185198,355,645,2936
185198,385,705,3040
185198,475,885,3648
185198,655,1245,4860
185081,285,505,3024
185081,305,545,3226
185081,355,645,3629
185081,385,705,4030
185081,475,885,4836
185081,655,1245,6048
185081,785,1505,6854
28909,285,505,3024
28909,305,545,3226
28909,355,645,3629
28909,385,705,4030
28909,475,885,4836
28909,655,1245,6048
28909,785,1505,6854
185090,285,505,3024
185090,305,545,3226
185090,355,645,3629
185090,385,705,4030
185090,475,885,4836
185090,655,1245,6048
185090,785,1505,6854
185099,285,505,3024
185099,305,545,3226
185099,355,645,3629
185099,385,705,4030
185099,475,885,4836
185099,655,1245,6048
185099,785,1505,6854
185108,285,505,3024
185108,305,545,3226
185108,355,645,3629
185108,385,705,4030
185108,475,885,4836
185108,655,1245,6048
185108,785,1505,6854
185117,285,505,3024
185117,305,545,3226
185117,355,645,3629
185117,385,705,4030
185117,475,885,4836
185117,655,1245,6048
185117,785,1505,6854
185126,285,505,3024
185126,305,545,3226
185126,355,645,3629
185126,385,705,4030
185126,475,885,4836
185126,655,1245,6048
185126,785,1505,6854
185135,285,505,3024
185135,305,545,3226
185135,355,645,3629
185135,385,705,4030
185135,475,885,4836
185135,655,1245,6048
185135,785,1505,6854
185144,285,505,3024
185144,305,545,3226
185144,355,645,3629
185144,385,705,4030
185144,475,885,4836
185144,655,1245,6048
185144,785,1505,6854
185210,285,505,2430
185210,305,545,2632
185210,355,645,2936
185210,385,705,3040
185210,475,885,3648
185210,655,1245,4860
185153,285,505,3024
185153,305,545,3226
185153,355,645,3629
185153,385,705,4030
185153,475,885,4836
185153,655,1245,6048
185153,785,1505,6854
185162,285,505,3024
185162,305,545,3226
185162,355,645,3629
185162,385,705,4030
185162,475,885,4836
185162,655,1245,6048
185162,785,1505,6854
185218,285,505,2430
185218,305,545,2632
185218,355,645,2936
185218,385,705,3040
185218,475,885,3648
185218,655,1245,4860
185171,285,505,3024
185171,305,545,3226
185171,355,645,3629
185171,385,705,4030
185171,475,885,4836
185171,655,1245,6048
185171,785,1505,6854
185180,285,505,3024
185180,305,545,3226
185180,355,645,3629
185180,385,705,4030
185180,475,885,4836
185180,655,1245,6048
185180,785,1505,6854
28911,285,505,3024
28911,305,545,3226
28911,355,645,3629
28911,385,705,4030
28911,475,885,4836
28911,655,1245,6048
28911,785,1505,6854
28913,285,505,3024
28913,305,545,3226
28913,355,645,3629
28913,385,705,4030
28913,475,885,4836
28913,655,1245,6048
28913,785,1505,6854
185189,285,505,3024
185189,305,545,3226
185189,355,645,3629
185189,385,705,4030
185189,475,885,4836
185189,655,1245,6048
185189,785,1505,6854
31782,285,505,2430
31782,305,545,2632
31782,355,645,2936
31782,385,705,3040
31782,475,885,3648
31782,655,1245,4860
31782,785,1505,5468
31784,245,425,2024
31784,285,505,2430
31784,305,545,2632
31784,355,645,2936
31784,385,705,3040
31784,475,885,3648
31784,655,1245,4860
31784,785,1505,5468
31786,245,425,2024
31786,285,505,2430
31786,305,545,2632
31786,355,645,2936
31786,385,705,3040
31786,475,885,3648
31786,655,1245,4860
31786,785,1505,5468
31788,245,425,2024
31788,285,505,2430
31788,305,545,2632
31788,355,645,2936
31788,385,705,3040
31788,475,885,3648
31788,655,1245,4860
31788,785,1505,5468
31790,385,645,2936
31790,415,705,3040
31790,505,885,3648
31790,685,1245,4860
31790,815,1505,5468
31792,245,425,2024
31792,285,505,2430
31792,305,545,2632
31792,355,645,2936
31792,385,705,3040
31792,475,885,3648
31792,655,1245,4860
31792,785,1505,5468
31796,245,425,2024
31796,285,505,2430
31796,305,545,2632
31796,355,645,2936
31796,385,705,3040
31796,475,885,3648
31796,655,1245,4860
31796,785,1505,5468
31798,245,425,2024
31798,285,505,2430
31798,305,545,2632
31798,355,645,2936
31798,385,705,3040
31798,475,885,3648
31798,655,1245,4860
31798,785,1505,5468
187658,285,505,2430
187658,305,545,2632
187658,355,645,2936
187658,385,705,3040
187658,475,885,3648
187658,655,1245,4860
187658,785,1505,5468
187730,285,505,2430
187730,305,545,2632
187730,355,645,2936
187730,385,705,3040
187730,475,885,3648
187730,655,1245,4860
187730,785,1505,5468
187721,285,505,2430
187721,305,545,2632
187721,355,645,2936
187721,385,705,3040
187721,475,885,3648
187721,655,1245,4860
187721,785,1505,5468
187739,285,505,2430
187739,305,545,2632
187739,355,645,2936
187739,385,705,3040
187739,475,885,3648
187739,655,1245,4860
187739,785,1505,5468
187703,285,505,2430
187703,305,545,2632
187703,355,645,2936
187703,385,705,3040
187703,475,885,3648
187703,655,1245,4860
187703,785,1505,5468
187694,285,505,2430
187694,305,545,2632
187694,355,645,2936
187694,385,705,3040
187694,475,885,3648
187694,655,1245,4860
187694,785,1505,5468
187712,285,505,2430
187712,305,545,2632
187712,355,645,2936
187712,385,705,3040
187712,475,885,3648
187712,655,1245,4860
187712,785,1505,5468
187748,285,505,2430
187748,305,545,2632
187748,355,645,2936
187748,385,705,3040
187748,475,885,3648
187748,655,1245,4860
187748,785,1505,5468
187667,285,505,2430
187667,305,545,2632
187667,355,645,2936
187667,385,705,3040
187667,475,885,3648
187667,655,1245,4860
187667,785,1505,5468
187784,335,605,2436
187784,425,785,3046
187784,535,1005,3654
187784,605,1145,4060
187784,765,1465,4872
187757,285,505,2430
187757,305,545,2632
187757,355,645,2936
187757,385,705,3040
187757,475,885,3648
187757,655,1245,4860
187757,785,1505,5468
187685,285,505,2430
187685,305,545,2632
187685,355,645,2936
187685,385,705,3040
187685,475,885,3648
187685,655,1245,4860
187685,785,1505,5468
187676,285,505,2430
187676,305,545,2632
187676,355,645,2936
187676,385,705,3040
187676,475,885,3648
187676,655,1245,4860
187676,785,1505,5468
187766,285,505,2430
187766,305,545,2632
187766,355,645,2936
187766,385,705,3040
187766,475,885,3648
187766,655,1245,4860
187766,785,1505,5468
31800,245,425,2024
31800,285,505,2430
31800,305,545,2632
31800,355,645,2936
31800,385,705,3040
31800,475,885,3648
31800,655,1245,4860
31800,785,1505,5468
187775,285,505,2430
187775,305,545,2632
187775,355,645,2936
187775,385,705,3040
187775,475,885,3648
187775,655,1245,4860
187775,785,1505,5468
31802,385,645,2936
31802,415,705,3040
31802,505,885,3648
31802,685,1245,4860
31802,815,1505,5468
17406,215,345,2416
17406,255,425,3020
17406,295,505,3624
17406,385,685,4630
17406,495,905,5436
17406,565,1045,6040
17406,725,1365,7248
17408,215,345,1624
17408,255,425,2030
17408,295,505,2436
17408,385,685,3046
17408,495,905,3654
17408,565,1045,4060
17408,725,1365,4872
17410,215,345,2416
17410,255,425,3020
17410,295,505,3624
17410,385,685,4630
17410,495,905,5436
17410,565,1045,6040
17410,725,1365,7248
17412,215,345,1624
17412,255,425,2030
17412,295,505,2436
17412,385,685,3046
17412,495,905,3654
17412,565,1045,4060
17412,725,1365,4872
17414,195,305,1620
17414,225,365,2024
17414,265,445,2430
17414,285,485,2632
17414,335,585,2936
17414,365,645,3040
17414,455,825,3648
17414,635,1185,4860
17414,765,1445,5468
17416,215,345,1624
17416,255,425,2030
17416,295,505,2436
17416,385,685,3046
17416,495,905,3654
17416,565,1045,4060
17416,725,1365,4872
17418,215,345,1624
17418,255,425,2030
17418,295,505,2436
17418,385,685,3046
17418,495,905,3654
17418,565,1045,4060
17418,725,1365,4872
17422,215,345,2416
17422,255,425,3020
17422,295,505,3624
17422,385,685,4630
17422,495,905,5436
17422,565,1045,6040
17422,725,1365,7248
17420,215,345,1624
17420,255,425,2030
17420,295,505,2436
17420,385,685,3046
17420,495,905,3654
17420,565,1045,4060
17420,725,1365,4872
17424,195,305,1620
17424,225,365,2024
17424,265,445,2430
17424,285,485,2632
17424,335,585,2936
17424,365,645,3040
17424,455,825,3648
17424,635,1185,4860
17424,765,1445,5468
17426,195,305,1620
17426,225,365,2024
17426,265,445,2430
17426,285,485,2632
17426,335,585,2936
17426,365,645,3040
17426,455,825,3648
17426,635,1185,4860
17426,765,1445,5468
17428,195,305,1620
17428,225,365,2024
17428,265,445,2430
17428,285,485,2632
17428,335,585,2936
17428,365,645,3040
17428,455,825,3648
17428,635,1185,4860
17428,765,1445,5468
17430,195,305,1620
17430,225,365,2024
17430,265,445,2430
17430,285,485,2632
17430,335,585,2936
17430,365,645,3040
17430,455,825,3648
17430,635,1185,4860
17430,765,1445,5468
17432,215,345,2416
17432,255,425,3020
17432,295,505,3624
17432,385,685,4630
17432,495,905,5436
17432,565,1045,6040
17432,725,1365,7248
17434,195,305,2016
17434,225,365,2420
17434,265,445,3024
17434,285,485,3226
17434,335,585,3629
17434,365,645,4030
17434,455,825,4836
17434,635,1185,6048
17434,765,1445,6854
17436,195,305,2016
17436,225,365,2420
17436,265,445,3024
17436,285,485,3226
17436,335,585,3629
17436,365,645,4030
17436,455,825,4836
17436,635,1185,6048
17436,765,1445,6854
17438,215,345,1624
17438,255,425,2030
17438,295,505,2436
17438,385,685,3046
17438,495,905,3654
17438,565,1045,4060
17438,725,1365,4872
17440,195,305,1620
17440,225,365,2024
17440,265,445,2430
17440,285,485,2632
17440,335,585,2936
17440,365,645,3040
17440,455,825,3648
17440,635,1185,4860
17440,765,1445,5468
17444,225,365,2020
17444,245,405,2424
17444,315,545,3030
17444,375,665,3636
17444,435,785,4040
17444,545,1005,4848
17444,755,1425,6060
17442,215,345,1624
17442,255,425,2030
17442,295,505,2436
17442,385,685,3046
17442,495,905,3654
17442,565,1045,4060
17442,725,1365,4872
17446,195,305,1620
17446,225,365,2024
17446,265,445,2430
17446,285,485,2632
17446,335,585,2936
17446,365,645,3040
17446,455,825,3648
17446,635,1185,4860
17446,765,1445,5468
17448,215,345,1624
17448,255,425,2030
17448,295,505,2436
17448,385,685,3046
17448,495,905,3654
17448,565,1045,4060
17448,725,1365,4872
17450,195,305,1620
17450,225,365,2024
17450,265,445,2430
17450,285,485,2632
17450,335,585,2936
17450,365,645,3040
17450,455,825,3648
17450,635,1185,4860
17450,765,1445,5468
17452,215,345,1624
17452,255,425,2030
17452,295,505,2436
17452,385,685,3046
17452,495,905,3654
17452,565,1045,4060
17452,725,1365,4872
17454,195,305,2016
17454,225,365,2420
17454,265,445,3024
17454,285,485,3226
17454,335,585,3629
17454,365,645,4030
17454,455,825,4836
17454,635,1185,6048
17454,765,1445,6854
17456,215,345,1624
17456,255,425,2030
17456,295,505,2436
17456,385,685,3046
17456,495,905,3654
17456,565,1045,4060
17456,725,1365,4872
17458,215,345,1624
17458,255,425,2030
17458,295,505,2436
17458,385,685,3046
17458,495,905,3654
17458,565,1045,4060
17458,725,1365,4872
17460,215,345,1624
17460,255,425,2030
17460,295,505,2436
17460,385,685,3046
17460,495,905,3654
17460,565,1045,4060
17460,725,1365,4872
17462,215,345,2416
17462,255,425,3020
17462,295,505,3624
17462,385,685,4630
17462,495,905,5436
17462,565,1045,6040
17462,725,1365,7248
17464,195,305,1620
17464,225,365,2024
17464,265,445,2430
17464,285,485,2632
17464,335,585,2936
17464,365,645,3040
17464,455,825,3648
17464,635,1185,4860
17464,765,1445,5468
198507,125,125,36
198507,95,95,30
198507,85,85,24
198507,235,405,2416
198507,275,485,3020
198507,315,565,3624
198507,405,745,4630
198507,515,965,5436
198507,585,1105,6040
198507,745,1425,7248
198519,125,125,36
198519,95,95,30
198519,85,85,24
198519,285,495,3024
198519,305,535,3226
198519,355,635,3629
198519,385,695,4030
198519,475,875,4836
198519,655,1235,6048
198519,785,1495,6854
31832,315,565,3624
31832,405,745,4630
31832,515,965,5436
31832,585,1105,6040
136150,285,495,3024
136150,305,535,3226
136150,355,635,3629
136150,385,695,4030
136150,475,875,4836
136150,655,1235,6048
136150,785,1495,6854
136139,215,365,1620
136139,245,425,2024
136139,285,505,2430
136139,305,545,2632
136139,355,645,2936
136139,385,705,3040
136139,475,885,3648
136139,655,1245,4860
136139,785,1505,5468
136130,275,485,3020
136130,315,565,3624
136130,405,745,4630
136130,515,965,5436
136130,585,1105,6040
136130,745,1425,7248
184950,275,485,3020
184950,315,565,3624
184950,405,745,4630
184950,515,965,5436
184950,585,1105,6040
184950,745,1425,7248
31834,235,405,2416
31834,275,485,3020
31834,315,565,3624
31834,405,745,4630
31834,515,965,5436
31834,585,1105,6040
31834,745,1425,7248
32022,285,505,2430
32022,305,545,2632
32022,355,645,2936
32022,385,705,3040
32022,475,885,3648
32022,655,1245,4860
32022,785,1505,5468
171964,285,505,2430
171964,305,545,2632
171964,355,645,2936
171964,385,705,3040
171964,475,885,3648
171964,655,1245,4860
171964,785,1505,5468
32024,285,505,3024
32024,305,545,3226
32024,355,645,3629
32024,385,705,4030
32024,475,885,4836
32024,655,1245,6048
32024,785,1505,6854
32026,215,365,1620
32026,245,425,2024
32026,285,505,2430
